5	44922
5	48440
5	48708
5	50930
5	50948
5	54120
5	54282
5	55870
5	58183
5	66027
5	75052
5	76846
5	78839
5	79323
5	79957
5	81322
5	85461
5	85466
5	88197
5	90047
5	90084
5	93217
5	93272
5	94376
5	96621
5	97447
5	100398
5	102163
5	102654
5	102666
5	102933
5	102957
5	103645
5	103789
5	103875
5	103941
5	104562
5	106437
5	107075
5	108971
5	109164
5	110155
5	110233
5	110516
5	110965
5	111048
5	112240
5	112597
5	112782
5	113462
5	115580
5	116186
5	117080
5	118048
5	118911
5	119851
5	120015
5	121257
5	122459
5	122473
5	123763
5	125119
5	125316
5	125664
5	126008
5	126753
5	127621
5	127790
5	128601
5	128917
5	129591
5	130373
5	130390
5	131295
5	131301
5	131393
5	131488
5	131938
5	132055
5	132115
5	132543
5	132753
5	133180
5	133450
5	133922
5	134581
5	134623
5	134912
5	134927
5	135461
5	136349
5	136386
5	136531
5	139425
5	139587
5	139740
5	139868
5	140009
5	140417
5	140673
5	141848
5	142926
5	143419
5	144409
5	144542
5	145032
5	145107
5	145707
5	145836
5	145874
5	146053
5	146087
5	146571
5	146757
5	147140
5	147360
5	148002
5	148358
5	149180
5	149211
5	149465
5	150141
5	150341
5	152094
5	152175
5	152403
5	153073
5	153572
5	153622
5	153742
5	153983
5	154674
5	155022
5	155252
5	155514
5	155556
5	155716
5	156065
5	156172
5	156622
5	157635
5	157741
5	159571
5	160174
5	160870
5	163090
5	163654
5	163781
5	163950
5	164028
5	164078
5	164185
5	164340
5	164452
5	164466
5	168810
5	169186
5	169246
5	169714
5	169787
5	171454
5	171528
5	171634
5	171814
5	172305
5	172332
5	172347
5	172371
5	172515
5	172856
5	173085
5	173143
5	173597
5	173653
5	173812
5	173991
5	174125
5	174152
5	174825
5	174956
5	175275
5	175321
5	177274
5	177722
5	177881
5	178785
5	179644
5	180210
5	180237
5	180531
5	181348
5	181545
5	181615
5	181647
5	181839
5	181962
5	183019
5	183286
5	183401
5	184221
5	184278
5	184587
5	184635
5	184645
5	184977
5	184979
5	185045
5	185254
5	185383
5	185404
5	185980
5	186515
5	187103
5	187187
5	187602
5	187773
5	188206
5	188215
5	188265
5	188322
5	188604
5	188632
5	188781
5	189684
5	189706
5	190669
5	190843
5	190978
5	191350
5	192642
5	192727
5	193550
5	193851
5	195203
5	195392
5	195620
5	195925
5	196084
5	196143
5	196186
5	196218
5	196531
5	196990
5	197012
5	197058
5	197065
5	197140
5	197166
5	197168
5	197188
5	197272
5	197718
5	198880
5	200195
5	200753
5	201426
5	201435
5	201908
5	201949
5	202167
5	202254
5	202284
5	202799
5	202848
5	202927
5	202999
5	203627
5	203967
5	204100
5	204325
5	204360
5	204458
5	204837
5	204962
5	205205
5	205459
5	206175
5	206552
5	206947
5	207621
5	207785
5	207918
5	208160
5	208231
5	208568
5	208772
5	208844
5	208987
5	214012
5	214298
5	214623
5	214692
5	215028
5	215234
5	215726
5	217084
5	217530
5	217921
5	218241
5	219023
5	219213
5	219434
5	219446
5	220479
5	220499
5	220802
5	221161
5	221162
5	221375
5	221801
5	222008
5	222296
5	222379
5	222658
5	222817
5	222957
5	223099
5	223296
5	223775
5	223843
5	224081
5	224092
5	224096
5	224153
5	224303
5	224518
5	224577
5	224789
5	225152
5	225594
5	225653
5	225658
5	225659
5	225681
5	225826
5	226045
5	226107
5	226149
5	226261
5	226638
5	227269
5	227284
5	227338
5	227765
5	227766
5	227878
5	227956
5	228014
5	228247
5	228572
5	228857
5	228910
5	229194
5	229233
5	229352
5	229428
5	229759
5	229876
5	230216
5	230352
5	230377
5	230589
5	230707
5	230713
5	230720
5	230735
5	230741
5	230865
5	231028
5	231145
5	231155
5	231186
5	231222
5	231650
5	231793
5	231825
5	232060
5	232681
5	232854
5	233358
5	233402
5	233445
5	233457
5	233774
5	234195
5	234440
5	234673
5	234752
5	234753
5	234827
5	234874
5	235249
5	235493
5	236027
5	236063
5	236071
5	236106
5	236290
5	236638
5	236811
5	237468
5	238404
5	238468
5	238505
5	238687
5	239060
5	239179
5	239192
5	239349
5	239388
5	239430
5	239605
5	239836
5	239970
5	240548
5	240744
5	240772
5	241037
5	241116
5	241407
5	241529
5	241925
5	242020
5	242063
5	242064
5	242148
5	242280
5	242390
5	242399
5	242525
5	242682
5	243077
5	243123
5	243171
5	243634
5	243641
5	243679
5	244032
5	244137
5	244251
5	244253
5	244264
5	244286
5	244290
5	244360
5	244378
5	244475
5	244486
5	244505
5	244515
5	244675
5	244677
5	244968
5	245150
5	245177
5	245348
5	245378
5	245396
5	245539
5	246037
5	246221
5	246370
5	246386
5	246388
5	246445
5	246505
5	246554
5	246633
5	247160
5	247236
5	247273
5	247282
5	248112
5	248241
5	248314
5	248385
5	248503
5	248600
5	248751
5	248892
5	249548
5	249668
5	249826
5	250297
5	250531
5	250807
5	251426
5	252051
5	252213
5	253535
5	253698
5	253837
5	253920
5	254881
5	255366
5	255507
5	255672
5	255923
5	255994
5	256006
5	256357
5	256394
5	257059
5	257077
5	257204
5	257305
5	257429
5	257454
5	257523
5	262502
5	262792
5	262857
5	263031
5	263398
5	263571
5	263921
5	264077
5	264313
5	264314
5	264380
5	264412
5	264546
5	264598
5	264937
5	264973
5	264981
5	265138
5	265421
5	265437
5	265551
5	265589
5	265676
5	265807
5	266457
5	266473
5	266698
5	267543
5	268072
5	269119
5	269409
5	269852
5	270158
5	270807
5	270963
5	271104
5	271214
5	273696
5	273711
5	273839
5	273966
5	274769
5	274928
5	274986
5	275477
5	276085
5	276113
5	276521
5	276603
5	276973
5	277179
5	277187
5	277190
5	277943
5	278184
5	278389
5	278526
5	278637
5	278956
5	279274
5	279319
5	279571
5	279598
5	279643
5	279684
5	279850
5	280199
5	282683
5	283404
5	283765
5	284136
5	284266
5	284410
5	284687
5	285364
5	285552
5	285994
5	286391
5	287293
5	287307
5	287363
5	288495
5	289102
5	289441
5	290083
5	290307
5	290445
5	291086
5	291820
5	292196
5	292404
5	294126
5	294157
5	294162
5	294218
5	294396
5	294400
5	294401
5	294490
5	294927
5	295222
5	296221
5	296383
5	296384
5	296946
5	297024
5	299322
5	299446
5	299753
5	300139
5	300353
5	300644
5	301177
5	301328
5	301947
5	302107
5	302652
5	303223
5	303331
5	303571
5	303924
5	305738
5	305917
5	306568
5	308153
5	308237
5	308945
5	308981
5	310017
5	310271
5	310415
5	311363
5	311447
5	311554
5	311787
5	311916
5	312138
5	312510
5	312843
5	313222
5	313647
5	313896
5	314231
5	314820
5	314958
5	315501
5	315564
5	316206
5	316696
5	317004
5	317405
5	317513
5	317555
5	317595
5	318506
5	318781
5	318964
5	319036
5	319567
5	320338
5	322932
5	324100
5	324693
5	324744
5	324856
5	324888
5	324906
5	324995
5	325566
5	325567
5	325633
5	325811
5	326281
5	326319
5	327407
5	327798
5	327990
5	328551
5	328843
5	329412
5	330476
5	330499
5	330574
5	330649
5	331032
5	331175
5	331393
5	331562
5	332231
5	332488
5	333712
5	333717
5	334288
5	334536
5	334827
5	334982
5	335557
5	335774
5	336161
5	336537
5	336663
5	336682
5	336837
5	337117
5	337477
5	337565
5	337870
5	338406
5	338580
5	338600
5	338899
5	339118
5	339295
5	339368
5	339455
5	339932
5	340210
5	340890
5	341062
5	341271
5	341478
5	341659
5	342080
5	343770
5	344994
5	345443
5	345523
5	345853
5	345958
5	346495
5	346521
5	346849
5	347897
5	348483
5	349435
5	350409
5	350637
5	350893
5	350917
5	351636
5	353488
5	353936
5	354242
5	354787
5	354934
5	356266
5	359402
5	359431
5	360428
5	361033
5	361227
5	361582
5	362454
5	367183
5	367540
5	370072
5	370667
5	371843
5	374395
5	374417
5	374633
5	374836
5	374981
5	374992
5	378769
5	379083
5	382254
5	382895
5	385139
5	385899
5	390646
5	394123
5	396873
5	398667
5	403003
5	403695
5	404181
5	404486
5	404508
5	404598
5	404689
5	407115
5	407263
5	407430
5	407689
5	407800
5	407954
5	408164
5	408199
5	408467
5	409233
5	409264
5	409645
5	409667
5	410274
5	410932
5	411045
5	411752
5	412111
5	412579
5	412668
5	413479
5	413506
5	413524
5	413954
5	414065
5	415208
5	415817
5	416178
5	416431
5	416557
5	418610
5	418698
5	418724
5	418956
5	419203
5	419347
5	420402
5	420611
5	420783
5	421078
5	421532
5	421837
5	422063
5	422637
5	423054
5	423270
5	423311
5	423480
5	423556
5	423791
5	424538
5	427351
5	428116
5	428121
5	428303
5	428639
5	428670
5	429009
5	429266
5	429467
5	429703
5	429944
5	430102
5	430298
5	431081
5	431097
5	433539
5	433837
5	434607
5	434866
5	434940
5	435445
5	435511
5	436550
5	436866
5	437427
5	437471
