12	79927
12	82284
12	82453
12	83054
12	83824
12	84652
12	86143
12	86169
12	87409
12	87444
12	88675
12	90328
12	90366
12	92076
12	92702
12	93672
12	93711
12	94474
12	95512
12	97803
12	98525
12	98691
12	98720
12	99618
12	99672
12	99728
12	100312
12	100400
12	100503
12	101476
12	105389
12	105955
12	106873
12	107044
12	107068
12	108260
12	108796
12	109086
12	109553
12	110315
12	110400
12	110822
12	112037
12	114256
12	115497
12	115736
12	115745
12	116218
12	116448
12	119782
12	120781
12	121115
12	121121
12	121238
12	121795
12	122334
12	122422
12	122957
12	123092
12	123413
12	123561
12	124086
12	124096
12	126594
12	126796
12	127115
12	129025
12	134965
12	135023
12	135361
12	136662
12	140776
12	140964
12	141073
12	141412
12	141821
12	145486
12	146029
12	146538
12	146582
12	147054
12	147894
12	148345
12	148467
12	148529
12	149180
12	149213
12	149215
12	149252
12	149419
12	149441
12	152510
12	152658
12	152763
12	158544
12	158626
12	158704
12	158723
12	158791
12	158870
12	159188
12	159253
12	159428
12	160186
12	160365
12	160557
12	160785
12	160938
12	163824
12	166853
12	167054
12	167170
12	168016
12	168298
12	168820
12	169682
12	175764
12	175861
12	178770
12	181091
12	183723
12	184347
12	185077
12	185378
12	186359
12	186380
12	186440
12	187207
12	190376
12	190549
12	190721
12	191334
12	192262
12	192974
12	193977
12	194154
12	194838
12	200947
12	201000
12	201112
12	201168
12	201253
12	201300
12	201405
12	201735
12	202783
12	206224
12	206225
12	206283
12	209200
12	209435
12	209945
12	210625
12	212651
12	214568
12	218255
12	223496
12	223694
12	224886
12	225033
12	225176
12	225789
12	225844
12	226756
12	227968
12	230154
12	231990
12	232210
12	232226
12	234284
12	234466
12	236009
12	236203
12	237902
12	239619
12	239710
12	240132
12	242031
12	242301
12	243249
12	244766
12	245394
12	245505
12	246676
12	250297
12	252422
12	252830
12	254917
12	255044
12	255287
12	255513
12	255573
12	256123
12	262244
12	262620
12	263216
12	263802
12	263954
12	265136
12	266129
12	266454
12	266620
12	268041
12	268738
12	269029
12	269062
12	269071
12	269563
12	270979
12	271933
12	273710
12	274405
12	275626
12	278285
12	279041
12	279079
12	279711
12	287290
12	287801
12	289243
12	294379
12	297126
12	298781
12	299508
12	299761
12	300271
12	302993
12	308467
12	309750
12	310458
12	312228
12	314315
12	316336
12	318409
12	318837
12	319468
12	319613
12	319676
12	319759
12	321486
12	323488
12	325412
12	325590
12	327885
12	328413
12	328425
12	329587
12	338585
12	345107
12	345249
12	346318
12	348239
12	348479
12	348489
12	351560
12	352432
12	352471
12	352641
12	353009
12	355088
12	358195
12	359115
12	360399
12	363579
12	363799
12	365052
12	366413
12	366628
12	367041
12	367418
12	367806
12	368060
12	368742
12	369689
12	370122
12	371784
12	371795
12	425791
12	425898
12	426646
12	426890
12	430201
12	430818
12	432417
12	434598
12	434929
12	436847
12	436870
12	438517
12	439291
12	440102
12	441430
12	442729
12	443028
12	444567
12	445165
12	447654
12	447886
12	448853
12	450199
12	451851
12	451861
12	455641
12	461781
12	462036
12	464281
12	464428
12	464704
12	467227
12	467471
12	467511
12	467630
12	467857
12	467921
12	467960
12	468071
12	469183
12	469664
12	469718
12	473103
12	475255
12	476661
12	477241
12	479438
12	481283
12	481379
12	482012
12	482134
12	482922
12	483358
12	484693
12	485008
12	485359
12	487825
12	495455
12	496380
12	496721
12	497158
12	498060
12	498676
12	500227
12	501294
12	501450
12	501538
12	502428
12	502890
12	503048
12	503861
12	505138
12	505155
12	505164
12	506490
12	507048
12	508044
12	508815
12	515527
12	515565
12	515812
12	516645
12	518493
12	519070
12	519503
12	520055
12	520311
12	520317
12	520489
12	520549
12	520941
12	521093
12	522135
12	522384
12	522558
12	523074
12	523337
12	523423
12	523479
12	523756
12	523999
12	524251
12	525418
12	525466
12	526093
12	526372
12	527015
12	528197
12	528846
12	529216
12	529382
12	531035
12	531218
12	531478
12	533053
12	535560
12	535952
12	536391
12	536436
12	536733
12	537364
12	540609
12	547433
12	547905
12	551865
12	554058
12	554083
12	554230
12	556489
12	559179
12	561727
12	564349
12	564538
12	564622
12	566275
12	566633
12	566672
12	566754
12	566950
12	567224
12	567259
12	567318
12	567377
12	572388
12	572564
12	573568
12	573956
12	574440
12	574780
12	576040
12	576712
12	577004
12	578318
12	578323
12	578421
12	578507
12	578527
12	579082
12	579174
12	579450
12	579893
12	580194
12	580314
12	580934
12	581014
12	581169
12	581252
12	581286
12	581307
12	581906
12	582154
12	583482
12	583657
12	583742
12	583914
12	584356
12	585688
12	585923
12	586082
12	586088
12	586098
12	586236
12	586650
12	586652
12	586656
12	586698
12	586912
12	587030
12	587075
12	587493
12	587508
12	587565
12	587929
12	587992
12	588022
12	588319
12	588467
12	589468
12	589713
12	591073
12	594675
12	594759
12	595177
12	595610
12	596568
12	596959
12	598044
12	598409
12	598740
12	598790
12	599431
12	599460
12	599530
12	600909
12	601275
12	602330
12	602480
12	602496
12	602645
12	603351
12	603814
12	604119
12	604575
12	604586
12	605058
12	605676
12	606885
12	608311
12	614736
12	614815
12	624537
12	633158
12	637042
12	662063
12	663507
12	666033
12	667205
12	667305
12	668594
12	669309
12	672827
12	675682
12	677072
12	677159
12	679044
12	680372
12	683790
12	686965
12	688109
12	694322
12	694351
12	695262
12	695391
12	700058
12	704703
12	705716
12	706479
12	708347
