6	149609
6	150279
6	150730
6	151489
6	152749
6	153012
6	154536
6	161747
6	161862
6	162699
6	162703
6	164674
6	165632
6	166189
6	168197
6	170824
6	171132
6	171702
6	171704
6	173509
6	174425
6	176721
6	177050
6	177697
6	177807
6	178170
6	180980
6	181089
6	183776
6	184034
6	184125
6	184683
6	184879
6	185770
6	186221
6	186782
6	187344
6	188878
6	188937
6	188969
6	189113
6	189140
6	190044
6	190175
6	190492
6	191673
6	191736
6	192148
6	192157
6	192181
6	192288
6	192300
6	192903
6	193203
6	193227
6	193923
6	194573
6	196236
6	196871
6	197880
6	198379
6	199199
6	199916
6	199964
6	200718
6	203878
6	203909
6	204072
6	204909
6	205213
6	205610
6	205696
6	205800
6	206712
6	209980
6	210917
6	211783
6	211833
6	212006
6	212548
6	212595
6	213426
6	213782
6	213940
6	213983
6	214028
6	216150
6	217820
6	222601
6	223039
6	223584
6	224445
6	225044
6	226284
6	227053
6	227205
6	227639
6	227920
6	229169
6	229191
6	230007
6	231101
6	231638
6	232290
6	232535
6	234871
6	235321
6	235367
6	235602
6	237215
6	237332
6	239023
6	239373
6	241477
6	242150
6	242886
6	244951
6	245096
6	247899
6	249571
6	250619
6	251685
6	252005
6	252772
6	253570
6	253615
6	253861
6	254111
6	254207
6	254283
6	254337
6	254424
6	254883
6	382897
6	383649
6	384546
6	385735
6	386636
6	389142
6	389630
6	390658
6	397290
6	397478
6	397485
6	398242
6	398775
6	399079
6	400654
6	403799
6	404632
6	408079
6	409119
6	410417
6	410848
6	411064
6	412741
6	412802
6	417275
6	417727
6	420756
6	420768
6	421196
6	422408
6	425573
6	427152
6	427455
6	428486
6	431891
6	432050
6	433061
6	433109
6	433345
6	433962
6	434348
6	434364
6	434915
6	435471
6	438372
6	439183
6	441883
6	442206
6	442357
6	444600
6	448349
6	449794
6	451373
6	451893
6	451895
6	451925
6	452138
6	452291
6	452728
6	452732
6	452759
6	452778
6	453197
6	453415
6	453825
6	454325
6	455419
6	456143
6	456344
6	456749
6	457748
6	458341
6	458527
6	460302
6	460515
6	460732
6	460901
6	461906
6	462299
6	462341
6	462968
6	463423
6	463479
6	463753
6	463961
6	464093
6	464426
6	464861
6	465501
6	466033
6	466272
6	466368
6	466518
6	467414
6	467581
6	467582
6	468372
6	468597
6	470384
6	470611
6	470797
6	471038
6	471640
6	473248
6	474252
6	474405
6	475154
6	475246
6	475249
6	475254
6	475649
6	475810
6	476953
6	477065
6	477220
6	477738
6	477873
6	479926
6	480628
6	480753
6	481693
6	482119
6	482926
6	483817
6	485078
6	485586
6	486193
6	486953
6	487567
6	493976
6	494567
6	496555
6	496896
6	497520
6	498809
6	498825
6	500552
6	506231
6	506781
6	508234
6	508972
6	511080
6	513015
6	514991
6	515393
6	516350
6	517983
6	518078
6	518378
6	518480
6	526744
6	528568
6	528776
6	529912
6	530459
6	530476
6	531112
6	531483
6	532089
6	533866
6	534527
6	535623
6	535839
6	536071
6	537157
6	537781
6	538063
6	540016
6	540880
6	540893
6	541298
6	541907
6	542159
6	542416
6	544259
6	544445
6	549364
6	549390
6	550629
6	551352
6	552341
6	552880
6	554776
6	556106
6	556655
6	558820
6	559101
6	559576
6	563013
6	563210
6	564145
6	564515
6	566509
6	566741
6	567162
6	569588
6	570384
6	570556
6	570969
6	571219
6	571463
6	572330
6	572714
6	574810
6	575583
6	577820
6	580323
6	580362
6	582037
